Rank,Team,Opponent,Opponent Rank,Date,Game Count
202,South Florida,UAB,46,2022-11-21,2
204,Pacific,Idaho,355,2022-11-25,2
204,Pacific,Mount St. Mary's,222,2022-11-22,2
205,UC Riverside,Wright State,193,2022-11-22,3
205,UC Riverside,Abilene Christian,124,2022-11-23,3
205,UC Riverside,Weber State,253,2022-11-21,3
206,Harvard,Fordham,196,2022-11-27,2
206,Harvard,Loyola Chicago,118,2022-11-25,2
207,Cornell,Canisius,291,2022-11-22,2
207,Cornell,Monmouth,283,2022-11-25,2
208,Boston University,Southeast Missouri State,287,2022-11-26,2
208,Boston University,Milwaukee,321,2022-11-27,2
209,Queens University,George Mason,115,2022-11-26,1
210,Rider,Rutgers,45,2022-11-22,1
211,Montana,Air Force,260,2022-11-27,1
212,Buffalo,Canisius,291,2022-11-27,1
213,Appalachian State,East Tennessee State,229,2022-11-23,1
214,Florida Gulf Coast,Northern Kentucky,161,2022-11-21,1
215,George Washington,UC San Diego,314,2022-11-22,2
215,George Washington,New Hampshire,318,2022-11-26,2
216,Ball State,Vermont,133,2022-11-25,1
217,St. Thomas - Minnesota,Milwaukee,321,2022-11-23,2
217,St. Thomas - Minnesota,Utah,75,2022-11-26,2
218,Kennesaw State,VCU,93,2022-11-26,1
219,UNC Wilmington,Missouri State,101,2022-11-25,1
220,Bellarmine,Loyola Marymount,137,2022-11-25,3
220,Bellarmine,UCLA,13,2022-11-27,3
220,Bellarmine,Duke,9,2022-11-21,3
221,East Carolina,Old Dominion,155,2022-11-26,1
222,Mount St. Mary's,Pacific,204,2022-11-22,2
222,Mount St. Mary's,Navy,189,2022-11-26,2
223,Northern Arizona,Texas,1,2022-11-21,3
223,Northern Arizona,UT Rio Grande Valley,338,2022-11-22,3
223,Northern Arizona,Abilene Christian,124,2022-11-27,3
224,Georgia State,Belmont,149,2022-11-27,1
225,Saint Peter's,Fairleigh Dickinson,346,2022-11-27,1
226,Southern,Loyola Maryland,227,2022-11-25,1
227,Loyola Maryland,Clemson,72,2022-11-21,2
227,Loyola Maryland,Southern,226,2022-11-25,2
228,North Florida,Duquesne,109,2022-11-21,2
228,North Florida,Kentucky,4,2022-11-23,2
229,East Tennessee State,Georgia,107,2022-11-27,2
229,East Tennessee State,Appalachian State,213,2022-11-23,2
230,North Dakota State,Northern Colorado,231,2022-11-25,3
230,North Dakota State,New Mexico,112,2022-11-26,3
230,North Dakota State,Jacksonville State,234,2022-11-27,3
231,Northern Colorado,New Mexico,112,2022-11-27,3
231,Northern Colorado,North Dakota State,230,2022-11-25,3
231,Northern Colorado,Jacksonville State,234,2022-11-26,3
232,Detroit Mercy,Charlotte,143,2022-11-23,1
233,Austin Peay,Bucknell,259,2022-11-22,2
233,Austin Peay,Howard,257,2022-11-26,2
234,Jacksonville State,Elon,325,2022-11-22,4
234,Jacksonville State,Northern Colorado,231,2022-11-26,4
234,Jacksonville State,North Dakota State,230,2022-11-27,4
234,Jacksonville State,New Mexico,112,2022-11-25,4
235,Rice,Houston Christian,335,2022-11-21,1
236,Fairfield,Mercer,170,2022-11-26,3
236,Fairfield,Towson,83,2022-11-25,3
236,Fairfield,Evansville,322,2022-11-27,3
237,Eastern Washington,Florida International,242,2022-11-27,2
237,Eastern Washington,Stony Brook,310,2022-11-25,2
238,Morehead State,Marshall,117,2022-11-26,1
240,Oregon State,Duke,9,2022-11-24,1
241,Nicholls,UC Irvine,113,2022-11-25,1
242,Florida International,Eastern Washington,237,2022-11-27,2
242,Florida International,Stony Brook,310,2022-11-23,2
243,North Carolina Central,Gardner-Webb,183,2022-11-26,1
244,SIU Edwardsville,Kansas City,290,2022-11-26,1
245,Brown,UMass Lowell,157,2022-11-23,2
245,Brown,Maine,330,2022-11-27,2
246,Niagara,St. John's,33,2022-11-26,1
248,Siena,Florida State,105,2022-11-24,1
249,Radford,William & Mary,327,2022-11-23,2
249,Radford,Elon,325,2022-11-27,2
250,Wagner,NJIT,342,2022-11-27,1
251,Stetson,Campbell,169,2022-11-27,1
252,Sacramento State,UC Davis,171,2022-11-22,2
252,Sacramento State,Hawai'i,153,2022-11-25,2
253,Weber State,Wright State,193,2022-11-23,3
253,Weber State,UC Riverside,205,2022-11-21,3
253,Weber State,Abilene Christian,124,2022-11-22,3
254,Valparaiso,South Dakota State,134,2022-11-25,3
254,Valparaiso,James Madison,81,2022-11-27,3
254,Valparaiso,Samford,150,2022-11-23,3
255,Utah Tech,North Dakota,341,2022-11-25,2
255,Utah Tech,Cal State Fullerton,178,2022-11-26,2
256,Illinois State,Western Kentucky,95,2022-11-22,1
257,Howard,Belmont,149,2022-11-21,2
257,Howard,Austin Peay,233,2022-11-26,2
258,Southern Miss,Winthrop,181,2022-11-22,1
259,Bucknell,Marist,315,2022-11-26,2
259,Bucknell,Austin Peay,233,2022-11-22,2
260,Air Force,South Carolina Upstate,300,2022-11-21,3
260,Air Force,Mississippi Valley State,361,2022-11-23,3
260,Air Force,Montana,211,2022-11-27,3
261,Portland State,Gonzaga,3,2022-11-25,1
263,Alcorn State,Arizona State,57,2022-11-27,4
263,Alcorn State,Cal State Bakersfield,271,2022-11-25,4
263,Alcorn State,UTEP,172,2022-11-22,4
263,Alcorn State,Texas A&M-Corpus Christi,192,2022-11-23,4
264,Northeastern,Manhattan,293,2022-11-24,1
265,Denver,IUPUI,363,2022-11-23,3
265,Denver,The Citadel,275,2022-11-24,3
265,Denver,New Orleans,329,2022-11-25,3
267,Western Carolina,UNC Asheville,184,2022-11-26,1
268,Oakland,Long Beach State,166,2022-11-25,1
269,Cleveland State,Chicago State,358,2022-11-23,2
269,Cleveland State,Western Michigan,276,2022-11-26,2
270,Bowling Green,Southern Indiana,198,2022-11-26,2
270,Bowling Green,Notre Dame,65,2022-11-22,2
271,Cal State Bakersfield,Texas A&M-Corpus Christi,192,2022-11-22,3
271,Cal State Bakersfield,UTEP,172,2022-11-23,3
271,Cal State Bakersfield,Alcorn State,263,2022-11-25,3
272,UL Monroe,Louisiana Tech,144,2022-11-21,2
272,UL Monroe,Omaha,333,2022-11-25,2
273,Arkansas State,UT Martin,299,2022-11-22,2
273,Arkansas State,Prairie View A&M,280,2022-11-25,2
275,The Citadel,New Orleans,329,2022-11-23,3
275,The Citadel,Denver,265,2022-11-24,3
275,The Citadel,IUPUI,363,2022-11-25,3
276,Western Michigan,Cleveland State,269,2022-11-26,1
277,UT Arlington,Drexel,199,2022-11-21,1
278,Cal Poly,Idaho,355,2022-11-23,1
279,UIC,Holy Cross,332,2022-11-22,3
279,UIC,Green Bay,356,2022-11-26,3
279,UIC,Stonehill,345,2022-11-21,3
280,Prairie View A&M,Arkansas State,273,2022-11-25,3
280,Prairie View A&M,UTSA,301,2022-11-22,3
280,Prairie View A&M,Oklahoma State,40,2022-11-27,3
281,Dartmouth,Incarnate Word,359,2022-11-25,2
281,Dartmouth,UTSA,301,2022-11-27,2
282,Binghamton,Columbia,347,2022-11-23,2
282,Binghamton,La Salle,187,2022-11-26,2
283,Monmouth,Lehigh,284,2022-11-27,3
283,Monmouth,Cornell,207,2022-11-25,3
283,Monmouth,Colgate,97,2022-11-21,3
284,Lehigh,St. Francis (PA),313,2022-11-21,2
284,Lehigh,Monmouth,283,2022-11-27,2
285,Morgan State,Loyola Marymount,137,2022-11-23,1
286,Sacred Heart,NJIT,342,2022-11-22,1
287,Southeast Missouri State,UC Davis,171,2022-11-27,2
287,Southeast Missouri State,Boston University,208,2022-11-26,2
288,Western Illinois,Youngstown State,180,2022-11-26,2
288,Western Illinois,UT Rio Grande Valley,338,2022-11-21,2
289,Robert Morris,Evansville,322,2022-11-26,3
289,Robert Morris,South Alabama,191,2022-11-27,3
289,Robert Morris,Mercer,170,2022-11-25,3
290,Kansas City,SIU Edwardsville,244,2022-11-26,2
290,Kansas City,Indiana State,116,2022-11-22,2
291,Canisius,Buffalo,212,2022-11-27,2
291,Canisius,Cornell,207,2022-11-22,2
292,Miami (OH),Little Rock,326,2022-11-26,1
293,Manhattan,Northeastern,264,2022-11-24,1
294,Coppin State,Towson,83,2022-11-22,2
294,Coppin State,Maryland,22,2022-11-25,2
295,Northern Illinois,Sam Houston,119,2022-11-22,2
295,Northern Illinois,Northern Iowa,141,2022-11-26,2
296,Central Michigan,High Point,197,2022-11-21,2
296,Central Michigan,California Baptist,160,2022-11-26,2
297,Presbyterian,Albany,303,2022-11-22,2
297,Presbyterian,Charlotte,143,2022-11-26,2
299,UT Martin,Arkansas State,273,2022-11-22,1
300,South Carolina Upstate,Air Force,260,2022-11-21,2
300,South Carolina Upstate,South Carolina,145,2022-11-25,2
301,UTSA,Dartmouth,281,2022-11-27,3
301,UTSA,Prairie View A&M,280,2022-11-22,3
301,UTSA,Grambling,311,2022-11-25,3
302,American University,Georgetown,129,2022-11-23,2
302,American University,St. Francis (PA),313,2022-11-26,2
303,Albany,Florida Atlantic,76,2022-11-26,2
303,Albany,Presbyterian,297,2022-11-22,2
304,Lafayette,Pennsylvania,185,2022-11-22,2
304,Lafayette,Penn State,31,2022-11-25,2
305,UMBC,Georgetown,129,2022-11-26,2
305,UMBC,UNC Greensboro,106,2022-11-22,2
306,Eastern Michigan,UC San Diego,314,2022-11-27,2
306,Eastern Michigan,Purdue Fort Wayne,168,2022-11-22,2
307,Army,Princeton,138,2022-11-24,1
309,Jackson State,Michigan,42,2022-11-23,2
309,Jackson State,Indiana,8,2022-11-25,2
310,Stony Brook,Eastern Washington,237,2022-11-25,2
310,Stony Brook,Florida International,242,2022-11-23,2
311,Grambling,Incarnate Word,359,2022-11-27,3
311,Grambling,Arizona State,57,2022-11-22,3
311,Grambling,UTSA,301,2022-11-25,3
313,St. Francis (PA),American University,302,2022-11-26,2
313,St. Francis (PA),Lehigh,284,2022-11-21,2
314,UC San Diego,George Washington,215,2022-11-22,2
314,UC San Diego,Eastern Michigan,306,2022-11-27,2
315,Marist,Maryland-Eastern Shore,320,2022-11-22,2
315,Marist,Bucknell,259,2022-11-26,2
316,Bethune-Cookman,Charleston Southern,323,2022-11-21,3
316,Bethune-Cookman,Idaho State,328,2022-11-26,3
316,Bethune-Cookman,Northwestern State,336,2022-11-27,3
317,Central Arkansas,Northwestern State,336,2022-11-26,2
317,Central Arkansas,Idaho State,328,2022-11-27,2
318,New Hampshire,George Washington,215,2022-11-26,1
319,Merrimack,Bradley,122,2022-11-26,2
319,Merrimack,Providence,68,2022-11-23,2
320,Maryland-Eastern Shore,Virginia,5,2022-11-25,2
320,Maryland-Eastern Shore,Marist,315,2022-11-22,2
321,Milwaukee,St. Thomas - Minnesota,217,2022-11-23,3
321,Milwaukee,UC Davis,171,2022-11-26,3
321,Milwaukee,Boston University,208,2022-11-27,3
322,Evansville,Fairfield,236,2022-11-27,4
322,Evansville,UCF,70,2022-11-23,4
322,Evansville,South Alabama,191,2022-11-25,4
322,Evansville,Robert Morris,289,2022-11-26,4
323,Charleston Southern,Virginia Tech,30,2022-11-25,2
323,Charleston Southern,Bethune-Cookman,316,2022-11-21,2
324,North Alabama,Hampton,339,2022-11-22,3
324,North Alabama,Georgia Tech,110,2022-11-26,3
324,North Alabama,UC Santa Barbara,103,2022-11-23,3
325,Elon,Jacksonville State,234,2022-11-22,2
325,Elon,Radford,249,2022-11-27,2
326,Little Rock,Miami (OH),292,2022-11-26,2
326,Little Rock,Indiana,8,2022-11-23,2
327,William & Mary,Radford,249,2022-11-23,2
327,William & Mary,Pittsburgh,126,2022-11-25,2
328,Idaho State,Central Arkansas,317,2022-11-27,3
328,Idaho State,Lindenwood,343,2022-11-23,3
328,Idaho State,Bethune-Cookman,316,2022-11-26,3
329,New Orleans,The Citadel,275,2022-11-23,3
329,New Orleans,IUPUI,363,2022-11-24,3
329,New Orleans,Denver,265,2022-11-25,3
330,Maine,Central Connecticut,334,2022-11-23,2
330,Maine,Brown,245,2022-11-27,2
332,Holy Cross,UIC,279,2022-11-22,2
332,Holy Cross,Fordham,196,2022-11-21,2
333,Omaha,Iowa,15,2022-11-21,2
333,Omaha,UL Monroe,272,2022-11-25,2
334,Central Connecticut,Rutgers,45,2022-11-26,2
334,Central Connecticut,Maine,330,2022-11-23,2
335,Houston Christian,Rice,235,2022-11-21,2
335,Houston Christian,Missouri,52,2022-11-26,2
336,Northwestern State,Bethune-Cookman,316,2022-11-27,2
336,Northwestern State,Central Arkansas,317,2022-11-26,2
337,Tennessee Tech,Northern Kentucky,161,2022-11-27,1
338,UT Rio Grande Valley,Texas,1,2022-11-26,3
338,UT Rio Grande Valley,Western Illinois,288,2022-11-21,3
338,UT Rio Grande Valley,Northern Arizona,223,2022-11-22,3
339,Hampton,UC Santa Barbara,103,2022-11-21,3
339,Hampton,Wake Forest,79,2022-11-26,3
339,Hampton,North Alabama,324,2022-11-22,3
340,Alabama A&M,Louisiana Tech,144,2022-11-23,1
341,North Dakota,Utah Tech,255,2022-11-25,2
341,North Dakota,Cal State Fullerton,178,2022-11-27,2
342,NJIT,Wagner,250,2022-11-27,2
342,NJIT,Sacred Heart,286,2022-11-22,2
343,Lindenwood,Idaho State,328,2022-11-23,2
343,Lindenwood,Illinois,24,2022-11-25,2
344,Long Island University,South Dakota,188,2022-11-22,1
345,Stonehill,UIC,279,2022-11-21,3
345,Stonehill,Fordham,196,2022-11-22,3
345,Stonehill,UMass Lowell,157,2022-11-27,3
346,Fairleigh Dickinson,Saint Peter's,225,2022-11-27,2
346,Fairleigh Dickinson,Pittsburgh,126,2022-11-22,2
347,Columbia,Providence,68,2022-11-26,2
347,Columbia,Binghamton,282,2022-11-23,2
348,South Carolina State,Western Kentucky,95,2022-11-26,2
348,South Carolina State,Wake Forest,79,2022-11-23,2
349,St. Francis Brooklyn,South Florida,202,2022-11-25,2
349,St. Francis Brooklyn,Miami,44,2022-11-23,2
350,Alabama State,Ohio,194,2022-11-27,3
350,Alabama State,Duquesne,109,2022-11-23,3
350,Alabama State,Eastern Illinois,352,2022-11-26,3
351,McNeese,Baylor,6,2022-11-23,1
352,Eastern Illinois,Ohio,194,2022-11-25,2
352,Eastern Illinois,Alabama State,350,2022-11-26,2
353,Hartford,Pennsylvania,185,2022-11-25,3
353,Hartford,Colgate,97,2022-11-27,3
353,Hartford,Delaware,190,2022-11-26,3
355,Idaho,Cal Poly,278,2022-11-23,2
355,Idaho,Pacific,204,2022-11-25,2
356,Green Bay,UIC,279,2022-11-26,1
357,Lamar,SMU,147,2022-11-27,1
358,Chicago State,Marshall,117,2022-11-21,3
358,Chicago State,Cleveland State,269,2022-11-23,3
358,Chicago State,Marquette,67,2022-11-26,3
359,Incarnate Word,Dartmouth,281,2022-11-25,2
359,Incarnate Word,Grambling,311,2022-11-27,2
361,Mississippi Valley State,Air Force,260,2022-11-23,2
361,Mississippi Valley State,Colorado State,85,2022-11-26,2
362,Delaware State,Liberty,99,2022-11-26,1
363,IUPUI,New Orleans,329,2022-11-24,3
363,IUPUI,The Citadel,275,2022-11-25,3
363,IUPUI,Denver,265,2022-11-23,3
